week,players,log_players
2020-11-09,159768,11.98147804194865
2020-11-16,157424,11.966698081105546
2020-11-23,155080,11.951696391784866
2020-11-30,152736,11.936466219805624
2020-12-07,150392,11.921000497593797
2020-12-14,148048,11.905291824488812
2020-12-21,145704,11.889332445478379
2020-12-28,143360,11.873114228208758
2021-01-04,141016,11.856628638099789
2021-01-11,138672,11.839866711374126
2021-01-18,136328,11.82281902578723
2021-01-25,133984,11.80547566881887
2021-02-01,131640,11.787826203057277
2021-02-08,120599,11.700226271366882
2021-02-15,109558,11.60420936837286
2021-02-22,98517,11.49798440110093
2021-03-01,87476,11.379119749008213
2021-03-08,87153,11.375420473763613
2021-03-15,86831,11.371718979745255
2021-03-22,86508,11.36799217419258
2021-03-29,86186,11.364263030468326
2021-04-05,85863,11.360508281769121
2021-04-12,85541,11.35675107214979
2021-04-19,85218,11.352967958109183
2021-04-26,84896,11.349182256937466
2021-05-03,84573,11.345370345719285
2021-05-10,84251,11.341555717580368
2021-05-17,83928,11.337714567411322
2021-05-24,83606,11.333870566832354
2021-05-31,83283,11.32999972569479
2021-06-07,82961,11.32612589683269
2021-06-14,82638,11.322224902145386
2021-06-21,82316,11.31832077846244
2021-06-28,81993,11.31438915674886
2021-07-05,81671,11.310454260675547
2021-07-12,81348,11.306491527218967
2021-07-19,81026,11.302525369803382
2021-07-26,80703,11.298531028288266
2021-08-02,80381,11.294533108831503
2021-08-09,80058,11.290506650970476
2021-08-16,79736,11.286476456647293
2021-08-23,79413,11.282417361792966
2021-08-30,79091,11.278354367257023
2021-09-06,78768,11.274262101997982
2021-09-13,78446,11.270165768970877
2021-09-20,78123,11.266039786711017
2021-09-27,77801,11.261909563554315
2021-10-04,77478,11.257749304074707
2021-10-11,77156,11.25358462534413
2021-10-18,76833,11.249389514346525
2021-10-25,76511,11.245189800327386
2021-11-01,76188,11.24095924895845
2021-11-08,79189,11.279592679267674
2021-11-15,82189,11.316776752138244
2021-11-22,85190,11.352639335036887
2021-11-29,88190,11.387248856882227
2021-12-06,91191,11.42071148698229
2021-12-13,94191,11.45307991459881
2021-12-20,97192,11.484443682534579
2021-12-27,100192,11.514843624126133
2022-01-03,103193,11.544356300271714
2022-01-10,106193,11.573013472246595
2022-01-17,109194,11.600881395728463
2022-01-24,112194,11.627984794705016
2022-01-31,115195,11.654381623524221
2022-02-07,118196,11.68009954243397
2022-02-14,121196,11.705164348772401
2022-02-21,124197,11.729624293600416
2022-02-28,127197,11.75349234470437
2022-03-07,130198,11.776811647655522
2022-03-14,133198,11.799592021960684
2022-03-21,136199,11.82187233052669
2022-03-28,139199,11.843659842948606
2022-04-04,142200,11.864989796351278
2022-04-11,145200,11.885867381372833
2022-04-18,148201,11.906324739459684
2022-04-25,151201,11.926365356462313
2022-05-02,154202,11.946018710195867
2022-05-09,157203,11.965293242764613
2022-05-16,160203,11.984197040032816
2022-05-23,163204,12.002756231015704
2022-05-30,166204,12.020971228502559
2022-06-06,169205,12.038866276545066
2022-06-13,172205,12.056440906558876
2022-06-20,175206,12.07371770347337
2022-06-27,178206,12.090695463485693
2022-07-04,181207,12.107395303191423
2022-07-11,184207,12.123815404252833
2022-07-18,187208,12.139975577155248
2022-07-25,190208,12.155873489197322
2022-08-01,193209,12.171527783526493
2022-08-08,193180,12.171377675733288
2022-08-15,193151,12.17122754540435
2022-08-22,193122,12.171077392532911
2022-08-29,193093,12.170927217112203
2022-09-05,193064,12.17077701913545
2022-09-12,193035,12.170626798595874
2022-09-19,193007,12.170481736659355
2022-09-26,192978,12.170331471752405
2022-10-03,192949,12.17018118426252
2022-10-10,192920,12.170030874182908
2022-10-17,192891,12.169880541506782
2022-10-24,192862,12.169730186227342
2022-10-31,192833,12.169579808337794
2022-11-07,192804,12.169429407831336
2022-11-14,192775,12.169278984701162
2022-11-21,192746,12.169128538940464
2022-11-28,192717,12.168978070542437
2022-12-05,192688,12.168827579500261
2022-12-12,192659,12.168677065807124
2022-12-19,192631,12.168531720742111
2022-12-26,192602,12.168381162508238
2023-01-02,192573,12.16823058160317
2023-01-09,192544,12.168079978020078
2023-01-16,192515,12.16792935175213
2023-01-23,192486,12.167778702792493
2023-01-30,192457,12.167628031134326
2023-02-06,192428,12.167477336770789
2023-02-13,192399,12.16732661969504
2023-02-20,192370,12.167175879900228
2023-02-27,192341,12.167025117379504
2023-03-06,192312,12.166874332126016
2023-03-13,192283,12.166723524132907
2023-03-20,192255,12.166577894832034
2023-03-27,192226,12.166427042123813
2023-04-03,192197,12.166276166655617
2023-04-10,192168,12.16612526842058
2023-04-17,192139,12.165974347411828
2023-04-24,192110,12.165823403622488
2023-05-01,192081,12.16567243704568
2023-05-08,188272,12.145643004703711
2023-05-15,184463,12.125204180346062
2023-05-22,180654,12.104338878594696
2023-05-29,176845,12.083028921686594
2023-06-05,173036,12.061254944317227
2023-06-12,169228,12.039002197096758
2023-06-19,165419,12.016236928009393
2023-06-26,161610,11.99294130434269
2023-07-03,157801,11.969090024509446
2023-07-10,153992,11.944655931994472
2023-07-17,150183,11.919609829483122
2023-07-24,146374,11.893920269108962
2023-07-31,142565,11.867553315041334
2023-08-07,138756,11.840472273916962
2023-08-14,134947,11.812637387743326
2023-08-21,131138,11.784005482824389
2023-08-28,127329,11.754529566927909
2023-09-04,123521,11.724166461080754
2023-09-11,119712,11.692844137147873
2023-09-18,115903,11.660508913375937
2023-09-25,112094,11.627093083988203
2023-10-02,108285,11.59252191924137
2023-10-09,104476,11.55671265893817
2023-10-16,100667,11.519573318941694
2023-10-23,96858,11.481001267385585
2023-10-30,93049,11.440881515102385
2023-11-06,89240,11.399084648546468
2023-11-13,85431,11.35546431156703
2023-11-20,81622,11.309854112457673
2023-11-27,77814,11.262076642563796
2023-12-04,74005,11.211887937471289
2023-12-11,70196,11.159046608333497
2023-12-18,66387,11.103256533163975
2023-12-25,62578,11.04416905761981
2024-01-01,58769,10.98136978397784
2024-01-08,63906,11.06516853267122
2024-01-15,69042,11.142470294051513
2024-01-22,74179,11.21423637023015
2024-01-29,79315,11.281182544842556
2024-02-05,84452,11.343938604607974
2024-02-12,89589,11.402987823569289
2024-02-19,94725,11.458733235886802
2024-02-26,99862,11.511544511893296
2024-03-04,104999,11.561706105284784
2024-03-11,110135,11.609462165018257
2024-03-18,115272,11.65504983201277
2024-03-25,120408,11.698641254832198
2024-04-01,125545,11.740419539021696
2024-04-08,123613,11.724910996468438
2024-04-15,121682,11.709166363352994
2024-04-22,119750,11.693161515273161
2024-04-29,117819,11.676904827516319
2024-05-06,115887,11.660370857376753
2024-05-13,113956,11.643567687960724
2024-05-20,112024,11.626468413035614
2024-05-27,110093,11.609080742124627
2024-06-03,108161,11.591376136796182
2024-06-10,106230,11.57336183377406
2024-06-17,104298,11.555007465349595
2024-06-24,102367,11.536319674023819
2024-07-01,100435,11.51726603106865
2024-07-08,99679,11.50971030186823
2024-07-15,98922,11.502086939789233
2024-07-22,98166,11.494415202211131
2024-07-29,97410,11.486684153765001
2024-08-05,96653,11.478882523989206
2024-08-12,95897,11.471029977796192
2024-08-19,95140,11.463104769986272
2024-08-26,94384,11.455126846242857
2024-09-02,93628,11.447084763029794
2024-09-09,92871,11.438966712451935
2024-09-16,92115,11.430793075431609
2024-09-23,91359,11.422552079120651
2024-09-30,90602,11.414231566842608
2024-10-07,89846,11.40585237257854
2024-10-14,89090,11.397402373714689
2024-10-21,88333,11.388869042708224
2024-10-28,87577,11.380273685372714
2024-11-04,86821,11.371603806870644
2024-11-11,86064,11.362846484513025
2024-11-18,85308,11.354023515717483
2024-11-25,84551,11.345110181577896
2024-12-02,83795,11.336128618818973
2024-12-09,83039,11.327065655937995
2024-12-16,82282,11.317907650715036
2024-12-23,81526,11.30867726675831
2024-12-30,80770,11.299360888436341
2025-01-06,80013,11.289944400454324
2025-01-13,79257,11.280451015914542
2025-01-20,78501,11.270866642542865
2025-01-27,77744,11.261176656645684
2025-02-03,76988,11.251404844535015
2025-02-10,76231,11.241523483091212
2025-02-17,75475,11.23155675457504
2025-02-24,74719,11.221489689515522
2025-03-03,73962,11.211306726779574
2025-03-10,73206,11.201032663803389
2025-03-17,72450,11.190651947748828
2025-03-24,71693,11.180148392811926
2025-03-31,70937,11.169547438174869
2025-04-07,70181,11.1588328981095
2025-04-14,69424,11.147987908038132
2025-04-21,68668,11.13703857639082
2025-04-28,67911,11.125953303371235
2025-05-05,67155,11.114758659343176
2025-05-12,66399,11.103437275110155
2025-05-19,65642,11.091971013965932
2025-05-26,64886,11.08038716293513
2025-06-02,64130,11.068667552142909
2025-06-09,63373,11.056793182210109
2025-06-16,62617,11.044792085716162
2025-06-23,61861,11.032645211643478
2025-06-30,61104,11.020332609465298
2025-07-07,60348,11.007883085959966
2025-07-14,59592,10.995276615856111
2025-07-21,58835,10.982492194898029
2025-07-28,58079,10.969559431719599
2025-08-04,57322,10.956439773168713
2025-08-11,56566,10.943163376980928
2025-08-18,55810,10.92970834378248
2025-08-25,55053,10.916051636578784
2025-09-01,54297,10.90222425577698
2025-09-08,53268,10.883091054622035
2025-09-15,52240,10.863603763950312
2025-09-22,51211,10.843709631701985
2025-09-29,50183,10.823431602908185
2025-10-06,49154,10.802713505783691
2025-10-13,48126,10.78157785059498
2025-10-20,47097,10.759964583708427
2025-10-27,46069,10.737895551594969
2025-11-03,45040,10.715306262813572
2025-11-10,44012,10.692217602989803
2025-11-17,42983,10.668559967667536
2025-11-24,41955,10.64435289430417
2025-12-01,40926,10.619520836882774
2025-12-08,40926,10.619520836882774
2025-12-15,40926,10.619520836882774
2025-12-22,40926,10.619520836882774
2025-12-29,40926,10.619520836882774
2026-01-05,40926,10.619520836882774
2026-01-12,40926,10.619520836882774
2026-01-19,40926,10.619520836882774
2026-01-26,40926,10.619520836882774
2026-02-02,40926,10.619520836882774
2026-02-09,40926,10.619520836882774
2026-02-16,40926,10.619520836882774
2026-02-23,40926,10.619520836882774
2026-03-02,40926,10.619520836882774
