week,players,log_players
2021-03-29,7750,8.955448122347393
2021-04-05,7940,8.979668554241181
2021-04-12,8099,8.99949587624899
2021-04-19,8231,9.015662792972645
2021-04-26,8335,9.028218795184895
2021-05-03,8414,9.037652264150466
2021-05-10,8469,9.0441677169216
2021-05-17,8502,9.048056708918736
2021-05-24,8514,9.049467146388098
2021-05-31,8507,9.048644632975885
2021-06-07,8482,9.045701550034536
2021-06-14,8441,9.04085606398372
2021-06-21,8385,9.034199674257309
2021-06-28,8315,9.025816391627028
2021-07-05,8234,9.01602720232985
2021-07-12,8143,9.004913941467132
2021-07-19,8043,8.99255742690407
2021-07-26,7935,8.97903863296051
2021-08-02,7822,8.96469555531546
2021-08-09,7705,8.949624747754216
2021-08-16,7585,8.933927891782632
2021-08-23,7464,8.91784674252718
2021-08-30,7343,8.90150275745161
2021-09-06,7224,8.88516409509682
2021-09-13,7108,8.868976189274543
2021-09-20,6997,8.853236764745898
2021-09-27,6893,8.838261682885651
2021-10-04,6796,8.824089482791823
2021-10-11,6709,8.811205187562887
2021-10-18,6632,8.79966169681513
2021-10-25,6568,8.789964651132264
2021-11-01,6518,8.782322859397507
2021-11-08,6483,8.776938645174996
2021-11-15,6462,8.773694146384443
2021-11-22,6456,8.772765209949785
2021-11-29,6462,8.773694146384443
2021-12-06,6481,8.776630098427717
2021-12-13,6512,8.781401907682376
2021-12-20,6554,8.787830829258759
2021-12-27,6606,8.795733605950735
2022-01-03,6667,8.80492526261806
2022-01-10,6737,8.81537000096066
2022-01-17,6816,8.827028068509152
2022-01-24,6902,8.839566503657949
2022-01-31,6994,8.852807917623322
2022-02-07,7092,8.866722667194098
2022-02-14,7195,8.881141619321468
2022-02-21,7303,8.89604050162011
2022-02-28,7414,8.911125383710678
2022-03-07,7529,8.926517509850122
2022-03-14,7645,8.941807118363164
2022-03-21,7763,8.95712413640568
2022-03-28,7882,8.97233695775495
2022-04-04,8000,8.987196820661973
2022-04-11,8118,9.001839097398843
2022-04-18,8235,9.016148642611741
2022-04-25,8349,9.029897050194
2022-05-02,8460,9.04310445260027
2022-05-09,8568,9.055789612127585
2022-05-16,8671,9.06773940337716
2022-05-23,8769,9.078978053779355
2022-05-30,8862,9.089527751759436
2022-06-06,8947,9.099073559547596
2022-06-13,9026,9.107864580386947
2022-06-20,9096,9.115590035430372
2022-06-27,9157,9.122273893107732
2022-07-04,9209,9.127936545721367
2022-07-11,9251,9.132486932771318
2022-07-18,9282,9.135832319801121
2022-07-25,9301,9.137877200242468
2022-08-01,9307,9.13852208418571
2022-08-08,9301,9.137877200242468
2022-08-15,9281,9.135724578595394
2022-08-22,9250,9.132378830506472
2022-08-29,9208,9.127827950401718
2022-09-05,9155,9.122055457108612
2022-09-12,9091,9.115040192121858
