week,players,log_players
2022-01-24,85930,11.361288290307268
2022-01-31,86948,11.373065517792757
2022-02-07,87911,11.38408021805069
2022-02-14,88819,11.3943558700572
2022-02-21,89673,11.403924999391807
2022-02-28,90475,11.412828848431943
2022-03-07,91224,11.421073299337195
2022-03-14,91922,11.428695670336413
2022-03-21,92569,11.435709591367065
2022-03-28,93166,11.442138127248517
2022-04-04,93713,11.447992199264604
2022-04-11,94212,11.453302840986256
2022-04-18,94662,11.458067931485509
2022-04-25,95066,11.46232666620686
2022-05-02,95423,11.46607491852557
2022-05-09,95734,11.46932879125215
2022-05-16,95999,11.472093053729052
2022-05-23,96221,11.474402908049159
2022-05-30,96399,11.476251107100849
2022-06-06,96533,11.477640197780953
2022-06-13,96626,11.478603135124656
2022-06-20,96676,11.479120460357867
2022-06-27,96686,11.479223893297213
2022-07-04,96656,11.478913562378523
2022-07-11,96586,11.478189082161368
2022-07-18,96478,11.477070282061241
2022-07-25,96332,11.475555837500224
2022-08-01,96148,11.473643949968553
2022-08-08,95928,11.471353189059268
2022-08-15,95672,11.468680953648644
2022-08-22,95381,11.465634676175531
2022-08-29,95057,11.462231990654645
2022-09-05,94699,11.458458719456326
2022-09-12,94310,11.45434250753793
2022-09-19,93889,11.449868512434344
2022-09-26,93438,11.445053393723393
2022-10-03,92959,11.439913814712904
2022-10-10,92450,11.43442323681527
2022-10-17,91915,11.428619515916973
2022-10-24,91353,11.422486401989405
2022-10-31,90765,11.416029027724532
2022-11-07,90153,11.409263505947983
2022-11-14,89517,11.402183830359922
2022-11-21,88858,11.394794868921728
2022-11-28,88177,11.387101437013163
2022-12-05,87475,11.37910831723589
2022-12-12,86754,11.37083180625618
2022-12-19,86013,11.362253726602399
2022-12-26,85254,11.35339031486613
2023-01-02,84477,11.344234586945909
2023-01-09,83685,11.33481502894774
2023-01-16,82877,11.325112859926989
2023-01-23,82054,11.315132846091688
2023-01-30,81218,11.304892176460372
2023-02-06,80369,11.294383808675704
2023-02-13,79508,11.28361292451049
2023-02-20,78636,11.272584888827497
2023-02-27,77755,11.261318136655438
2023-03-06,76864,11.249792905439655
2023-03-13,75966,11.238041150748309
2023-03-20,75060,11.226043072689011
2023-03-27,74148,11.21381837484898
2023-04-03,73230,11.201360452055116
2023-04-10,72309,11.1887038817275
2023-04-17,71383,11.175815024740409
2023-04-24,70456,11.162743680485296
2023-05-01,69526,11.149456062314082
2023-05-08,68596,11.135989502976038
2023-05-15,67665,11.122324338510605
2023-05-22,66736,11.108499816436726
2023-05-29,65808,11.094496690470205
2023-06-05,64882,11.080325514454746
2023-06-12,63959,11.065997532053935
2023-06-19,63040,11.051524724531761
2023-06-26,62125,11.03690376339893
2023-07-03,61215,11.022147536508015
2023-07-10,60312,11.007286367891538
2023-07-17,59415,10.992301998724127
2023-07-24,58525,10.977209292359111
2023-07-31,57643,10.962024095948502
2023-08-07,56770,10.946763296164772
2023-08-14,55907,10.931444874916965
2023-08-21,55054,10.916069800728202
2023-08-28,54212,10.900657565135907
2023-09-04,53382,10.885228889472822
2023-09-11,52565,10.869805778009932
2023-09-18,51760,10.854372929174783
2023-09-25,50970,10.838992503334087
2023-10-02,50194,10.823650776624158
2023-10-09,49434,10.808393725543645
2023-10-16,48690,10.793228949176747
2023-10-23,47963,10.77818515931192
2023-10-30,47254,10.763292585423422
2023-11-06,46563,10.748561513319295
2023-11-13,45891,10.734024298391375
2023-11-20,45239,10.719714825653304
2023-11-27,44608,10.705668494120196
2023-12-04,43998,10.691899457321854
2023-12-11,43411,10.678468144195092
2023-12-18,42846,10.665367570777166
2023-12-25,42304,10.652636923211357
2024-01-01,41787,10.64034056535614
2024-01-08,41295,10.628496706244817
2024-01-15,40833,10.617245857000183
2024-01-22,40403,10.606659318618037
2024-01-29,40009,10.59685970778737
2024-02-05,39656,10.58799753970041
2024-02-12,39347,10.580175012057389
2024-02-19,39085,10.573494040654431
2024-02-26,38876,10.568132372623362
2024-03-04,38722,10.56416319294911
2024-03-11,38627,10.561706792794787
2024-03-18,38595,10.560878013383954
2024-03-25,38631,10.561810341941893
2024-04-01,38737,10.564550494623223
2024-04-08,38914,10.569109362031321
2024-04-15,39149,10.575130158308562
2024-04-22,39423,10.582104681311748
2024-04-29,39720,10.58961011815911
2024-05-06,40023,10.597209567846916
2024-05-13,40314,10.604454082148205
2024-05-20,40575,10.610907392382792
2024-05-27,40790,10.616192232311604
2024-06-03,40940,10.61986285921528
2024-06-10,41010,10.621571218386105
2024-06-17,40981,10.620863823642551
2024-06-24,40837,10.617343812185764
2024-07-01,40559,10.610512983128782
2024-07-08,40135,10.600004050565678
2024-07-15,39568,10.585775989761197
2024-07-22,38867,10.567900840522974
2024-07-29,38037,10.546314649196058
2024-08-05,37089,10.521075708675037
2024-08-12,36028,10.492051692903633
2024-08-19,34862,10.459152689774811
2024-08-26,33600,10.422281345951296
2024-09-02,32250,10.381273322223919
2024-09-09,30817,10.335821764746314
2024-09-16,29311,10.285718151171379
2024-09-23,27739,10.230594644192365
2024-09-30,26109,10.170035361457623
2024-10-07,24428,10.103485294343026
2024-10-14,22704,10.030296399399823
2024-10-21,20945,9.949655233381135
2024-10-28,19159,9.860527858095992
2024-11-04,17352,9.761463052506711
2024-11-11,15533,9.650722071987907
2024-11-18,13710,9.52588077255636
2024-11-25,11889,9.383368881858544
2024-12-02,10080,9.21830854162536
2024-12-09,8288,9.022563964499264
2024-12-16,6523,8.783089671796096
2024-12-23,4792,8.474703139795285
2024-12-30,3102,8.039802343736485
